"node1","node2","linktype","mass_dif","edge_massdif_score"
8366,8548,12,-2.79999348151705e-08,0.999429898356921
8367,8549,12,-2.80000485020082e-08,0.99942989834009
8370,8550,12,-2.79999348151705e-08,0.999429898356921
8371,8551,12,-2.79999348151705e-08,0.999429898356921
8374,8553,12,-2.80000485020082e-08,0.99942989834009
8375,8558,12,-2.79999348151705e-08,0.999429898356921
8376,8559,12,7.20000308263025e-08,0.999444612356543
8377,8560,12,7.20000308263025e-08,0.999444612356543
8379,8564,12,7.19999171394647e-08,0.999444612339919
8380,8565,12,-2.80000485020082e-08,0.99942989834009
8385,8568,12,-2.80000485020082e-08,0.99942989834009
8386,8569,12,-2.79999348151705e-08,0.999429898356921
8387,8570,12,-2.79999348151705e-08,0.999429898356921
8388,8571,12,-2.80000485020082e-08,0.99942989834009
8390,8576,12,-2.79999348151705e-08,0.999429898356921
8391,8577,12,-2.80000485020082e-08,0.99942989834009
8392,8578,12,-2.79999348151705e-08,0.999429898356921
8396,8585,12,-2.79999348151705e-08,0.999429898356921
8397,8586,12,-2.80000485020082e-08,0.99942989834009
8399,8587,12,7.20000308263025e-08,0.999444612356543
8401,8590,12,-5.27999990396211e-07,0.999353590267895
8402,8591,12,-2.80000485020082e-08,0.99942989834009
8403,8593,12,-2.80000485020082e-08,0.99942989834009
8404,8594,12,-2.79999348151705e-08,0.999429898356921
8408,8598,12,7.20000308263025e-08,0.999444612356543
8409,8599,12,7.19999171394647e-08,0.999444612339919
8410,8600,12,7.19999171394647e-08,0.999444612339919
8411,8601,12,7.20000308263025e-08,0.999444612356543
8412,8602,12,-2.80000485020082e-08,0.99942989834009
8413,8603,12,7.20000308263025e-08,0.999444612356543
8416,8605,12,-4.28000024754738e-07,0.999369216925261
8417,8606,12,-2.80000485020082e-08,0.99942989834009
8418,8607,12,7.20000308263025e-08,0.999444612356543
8419,8608,12,-2.79999348151705e-08,0.999429898356921
8420,8609,12,7.19999171394647e-08,0.999444612339919
8425,8613,12,-2.80000485020082e-08,0.99942989834009
8428,8614,12,-2.79999348151705e-08,0.999429898356921
8430,8616,12,-2.80000485020082e-08,0.99942989834009
8431,8619,12,-2.80000485020082e-08,0.99942989834009
8432,8620,12,7.20000308263025e-08,0.999444612356543
8433,8621,12,-2.80000485020082e-08,0.99942989834009
8436,8626,12,-2.80000485020082e-08,0.99942989834009
8437,8627,12,-2.79999348151705e-08,0.999429898356921
8438,8628,12,4.72000007079032e-07,0.999501642730899
8441,8629,12,-2.79999348151705e-08,0.999429898356921
8442,8630,12,7.19999171394647e-08,0.999444612339919
8443,8633,12,-4.279999110679e-07,0.999369216942923
8444,8634,12,-2.79999348151705e-08,0.999429898356921
8445,8635,12,-2.79999348151705e-08,0.999429898356921
8446,8636,12,-2.80000485020082e-08,0.99942989834009
8448,8641,12,7.20000308263025e-08,0.999444612356543
8450,8642,12,7.20000308263025e-08,0.999444612356543
8455,8645,12,-2.80000485020082e-08,0.99942989834009
8456,8646,12,7.20000308263025e-08,0.999444612356543
8457,8647,12,7.20000308263025e-08,0.999444612356543
8461,8651,12,-2.80000485020082e-08,0.99942989834009
8466,8652,12,-2.79999348151705e-08,0.999429898356921
8468,8654,12,-2.80000485020082e-08,0.99942989834009
8472,8658,12,-2.80000485020082e-08,0.99942989834009
8473,8659,12,-2.80000485020082e-08,0.99942989834009
8474,8660,12,-2.79999348151705e-08,0.999429898356921
8475,8661,12,-5.27999990396211e-07,0.999353590267895
8476,8662,12,-2.80000485020082e-08,0.99942989834009
8481,8666,12,-2.80000485020082e-08,0.99942989834009
8482,8667,12,7.20000308263025e-08,0.999444612356543
8484,8668,12,7.20000308263025e-08,0.999444612356543
8485,8671,12,-2.79999348151705e-08,0.999429898356921
8486,8673,12,-2.80000485020082e-08,0.99942989834009
8487,8674,12,-2.79999348151705e-08,0.999429898356921
8489,8679,12,-2.79999348151705e-08,0.999429898356921
8490,8680,12,7.20000308263025e-08,0.999444612356543
8491,8681,12,-2.80000485020082e-08,0.99942989834009
8492,8682,12,-2.79999348151705e-08,0.999429898356921
8495,8688,12,7.19999171394647e-08,0.999444612339919
8499,8693,12,7.20000308263025e-08,0.999444612356543
8500,8694,12,7.20000308263025e-08,0.999444612356543
8502,8698,12,7.19999171394647e-08,0.999444612339919
8503,8699,12,-2.79999348151705e-08,0.999429898356921
8504,8700,12,-2.79999348151705e-08,0.999429898356921
8505,8701,12,7.19999171394647e-08,0.999444612339919
8509,8710,12,-2.80000485020082e-08,0.99942989834009
8510,8711,12,-2.80000485020082e-08,0.99942989834009
8511,8712,12,-2.80000485020082e-08,0.99942989834009
8512,8713,12,-2.80000485020082e-08,0.99942989834009
8514,8714,12,-2.79999348151705e-08,0.999429898356921
8516,8717,12,-2.80000485020082e-08,0.99942989834009
8517,8718,12,7.20000308263025e-08,0.999444612356543
8518,8720,12,-2.80000485020082e-08,0.99942989834009
8520,8727,12,-2.79999348151705e-08,0.999429898356921
8521,8728,12,-2.80000485020082e-08,0.99942989834009
8525,8730,12,-2.79999348151705e-08,0.999429898356921
8526,8731,12,-2.80000485020082e-08,0.99942989834009
8527,8732,12,-2.80000485020082e-08,0.99942989834009
8530,8736,12,7.20000308263025e-08,0.999444612356543
8531,8737,12,7.20000308263025e-08,0.999444612356543
8533,8740,12,-2.79999348151705e-08,0.999429898356921
8534,8742,12,-2.79999348151705e-08,0.999429898356921
8535,8743,12,-2.80000485020082e-08,0.99942989834009
8536,8745,12,7.20000308263025e-08,0.999444612356543
8537,8746,12,7.20000308263025e-08,0.999444612356543
8538,8748,12,-2.79999348151705e-08,0.999429898356921
8539,8749,12,-2.80000485020082e-08,0.99942989834009
8540,8750,12,-2.79999348151705e-08,0.999429898356921
8541,8751,12,-2.79999348151705e-08,0.999429898356921
8543,8754,12,-2.79999348151705e-08,0.999429898356921
8547,8756,12,-2.80000485020082e-08,0.99942989834009
8548,8757,12,-2.80000485020082e-08,0.99942989834009
8549,8758,12,-2.79999348151705e-08,0.999429898356921
8553,8762,12,-2.79999348151705e-08,0.999429898356921
8554,8763,12,-2.80000485020082e-08,0.99942989834009
8556,8764,12,7.20000308263025e-08,0.999444612356543
8558,8766,12,-2.80000485020082e-08,0.99942989834009
8559,8767,12,-2.80000485020082e-08,0.99942989834009
8560,8768,12,-2.79999348151705e-08,0.999429898356921
8566,8771,12,7.20000308263025e-08,0.999444612356543
8567,8772,12,-2.80000485020082e-08,0.99942989834009
8569,8773,12,7.19999171394647e-08,0.999444612339919
8570,8774,12,7.19999171394647e-08,0.999444612339919
8571,8776,12,-2.79999348151705e-08,0.999429898356921
8572,8778,12,-2.80000485020082e-08,0.99942989834009
8575,8780,12,-4.28000024754738e-07,0.999369216925261
8577,8781,12,-2.79999348151705e-08,0.999429898356921
8578,8782,12,7.19999171394647e-08,0.999444612339919
8579,8784,12,7.20000308263025e-08,0.999444612356543
8580,8784,12,-0.000926528000039895,0.000339956121038145
8581,8787,12,-2.80000485020082e-08,0.99942989834009
8582,8788,12,7.20000308263025e-08,0.999444612356543
8585,8792,12,-2.80000485020082e-08,0.99942989834009
8586,8793,12,-2.79999348151705e-08,0.999429898356921
8587,8797,12,-2.80000485020082e-08,0.99942989834009
8590,8800,12,-2.80000485020082e-08,0.99942989834009
8591,8801,12,7.20000308263025e-08,0.999444612356543
8593,8802,12,-2.80000485020082e-08,0.99942989834009
8594,8804,12,-2.80000485020082e-08,0.99942989834009
8598,8811,12,-2.80000485020082e-08,0.99942989834009
8599,8812,12,-2.79999348151705e-08,0.999429898356921
8601,8813,12,-2.80000485020082e-08,0.99942989834009
8602,8815,12,-2.79999348151705e-08,0.999429898356921
8604,8816,12,7.20000308263025e-08,0.999444612356543
8605,8818,12,-2.79999348151705e-08,0.999429898356921
8606,8819,12,-2.80000485020082e-08,0.99942989834009
8608,8820,12,7.19999171394647e-08,0.999444612339919
8609,8821,12,-2.79999348151705e-08,0.999429898356921
8613,8825,12,7.20000308263025e-08,0.999444612356543
8616,8827,12,-2.79999348151705e-08,0.999429898356921
8617,8828,12,-2.80000485020082e-08,0.99942989834009
8618,8830,12,-2.80000485020082e-08,0.99942989834009
8619,8833,12,7.20000308263025e-08,0.999444612356543
8620,8834,12,-2.80000485020082e-08,0.99942989834009
8624,8836,12,-2.79999348151705e-08,0.999429898356921
8627,8839,12,-2.80000485020082e-08,0.99942989834009
8628,8840,12,-2.79999348151705e-08,0.999429898356921
8629,8841,12,7.19999171394647e-08,0.999444612339919
8630,8842,12,-2.79999348151705e-08,0.999429898356921
8633,8844,12,-2.80000485020082e-08,0.99942989834009
8634,8845,12,-2.80000485020082e-08,0.99942989834009
8635,8846,12,-2.80000485020082e-08,0.99942989834009
8640,8849,12,-2.79999348151705e-08,0.999429898356921
8641,8851,12,-2.80000485020082e-08,0.99942989834009
8642,8853,12,-2.80000485020082e-08,0.99942989834009
8645,8858,12,7.20000308263025e-08,0.999444612356543
8646,8859,12,-2.80000485020082e-08,0.99942989834009
8652,8866,12,-2.80000485020082e-08,0.99942989834009
8654,8868,12,7.20000308263025e-08,0.999444612356543
8655,8869,12,-2.80000485020082e-08,0.99942989834009
8657,8875,12,7.19999171394647e-08,0.999444612339919
8658,8876,12,-2.79999348151705e-08,0.999429898356921
8659,8877,12,-2.79999348151705e-08,0.999429898356921
8660,8878,12,7.19999171394647e-08,0.999444612339919
8662,8879,12,7.20000308263025e-08,0.999444612356543
8669,8881,12,-2.80000485020082e-08,0.99942989834009
8673,8883,12,-2.80000485020082e-08,0.99942989834009
8674,8884,12,7.20000308263025e-08,0.999444612356543
8675,8885,12,-1.28000014143481e-07,0.999415001792256
8676,8886,12,-2.80000485020082e-08,0.99942989834009
8679,8890,12,-2.80000485020082e-08,0.99942989834009
8680,8891,12,-2.80000485020082e-08,0.99942989834009
8681,8892,12,-2.80000485020082e-08,0.99942989834009
8682,8893,12,-2.80000485020082e-08,0.99942989834009
8686,8895,12,-2.80000485020082e-08,0.99942989834009
8687,8896,12,7.20000308263025e-08,0.999444612356543
8693,8899,12,-2.80000485020082e-08,0.99942989834009
8694,8901,12,7.19999171394647e-08,0.999444612339919
8695,8902,12,-2.79999348151705e-08,0.999429898356921
8698,8904,12,-2.79999348151705e-08,0.999429898356921
8699,8905,12,4.71999893392194e-07,0.999501642715105
8700,8907,12,7.19999171394647e-08,0.999444612339919
8701,8908,12,-2.79999348151705e-08,0.999429898356921
8705,8911,12,-1.28000014143481e-07,0.999415001792256
8710,8914,12,7.20000308263025e-08,0.999444612356543
8711,8917,12,7.20000308263025e-08,0.999444612356543
8712,8918,12,7.20000308263025e-08,0.999444612356543
8713,8919,12,-2.79999348151705e-08,0.999429898356921
8714,8920,12,-2.80000485020082e-08,0.99942989834009
8717,8921,12,7.20000308263025e-08,0.999444612356543
8718,8922,12,-2.80000485020082e-08,0.99942989834009
8719,8923,12,7.20000308263025e-08,0.999444612356543
8720,8924,12,-2.79999348151705e-08,0.999429898356921
8727,8932,12,7.19999171394647e-08,0.999444612339919
8728,8933,12,7.20000308263025e-08,0.999444612356543
8730,8934,12,-2.80000485020082e-08,0.99942989834009
8731,8935,12,7.20000308263025e-08,0.999444612356543
8732,8936,12,-2.79999348151705e-08,0.999429898356921
8739,8941,12,-2.80000485020082e-08,0.99942989834009
8741,8942,12,7.20000308263025e-08,0.999444612356543
8742,8944,12,-2.80000485020082e-08,0.99942989834009
8743,8945,12,-2.80000485020082e-08,0.99942989834009
8745,8949,12,-2.80000485020082e-08,0.99942989834009
8746,8950,12,-2.79999348151705e-08,0.999429898356921
8751,8956,12,7.19999171394647e-08,0.999444612339919
8754,8957,12,-2.80000485020082e-08,0.99942989834009
8755,8958,12,-2.80000485020082e-08,0.99942989834009
8756,8962,12,7.20000308263025e-08,0.999444612356543
8757,8963,12,-2.79999348151705e-08,0.999429898356921
8758,8964,12,7.19999171394647e-08,0.999444612339919
8759,8966,12,-2.80000485020082e-08,0.99942989834009
8763,8971,12,-2.79999348151705e-08,0.999429898356921
8764,8972,12,-2.80000485020082e-08,0.99942989834009
8765,8974,12,-5.27999990396211e-07,0.999353590267895
8767,8975,12,-2.80000485020082e-08,0.99942989834009
8768,8976,12,-2.80000485020082e-08,0.99942989834009
8770,8979,12,-2.79999348151705e-08,0.999429898356921
8771,8983,12,-1.02800004597725e-06,0.999272719525761
8774,8985,12,-2.79999348151705e-08,0.999429898356921
8776,8986,12,-2.80000485020082e-08,0.99942989834009
8777,8987,12,-2.80000485020082e-08,0.99942989834009
8778,8988,12,-2.79999348151705e-08,0.999429898356921
8780,8995,12,-2.79999348151705e-08,0.999429898356921
8781,8996,12,7.19999171394647e-08,0.999444612339919
8782,8997,12,-2.79999348151705e-08,0.999429898356921
8786,8998,12,-2.80000485020082e-08,0.99942989834009
8790,9004,12,7.20000308263025e-08,0.999444612356543
8794,9005,12,7.19999171394647e-08,0.999444612339919
8797,9006,12,-2.79999348151705e-08,0.999429898356921
8799,9009,12,-5.27999990396211e-07,0.999353590267895
8800,9010,12,7.20000308263025e-08,0.999444612356543
8802,9011,12,-2.79999348151705e-08,0.999429898356921
8804,9012,12,-2.80000485020082e-08,0.99942989834009
8808,9015,12,7.20000308263025e-08,0.999444612356543
8811,9018,12,-2.79999348151705e-08,0.999429898356921
8812,9019,12,-2.80000485020082e-08,0.99942989834009
8813,9020,12,-2.79999348151705e-08,0.999429898356921
8815,9021,12,7.19999171394647e-08,0.999444612339919
8816,9024,12,-5.27999990396211e-07,0.999353590267895
8818,9025,12,-2.80000485020082e-08,0.99942989834009
8819,9026,12,7.20000308263025e-08,0.999444612356543
8820,9027,12,-2.79999348151705e-08,0.999429898356921
8821,9028,12,-2.80000485020082e-08,0.99942989834009
8825,9032,12,-2.80000485020082e-08,0.99942989834009
8827,9035,12,-2.80000485020082e-08,0.99942989834009
8828,9036,12,-2.80000485020082e-08,0.99942989834009
8830,9037,12,7.20000308263025e-08,0.999444612356543
8833,9038,12,-2.80000485020082e-08,0.99942989834009
8834,9039,12,-2.79999348151705e-08,0.999429898356921
8837,9043,12,-2.80000485020082e-08,0.99942989834009
8838,9044,12,-2.79999348151705e-08,0.999429898356921
8839,9045,12,7.20000308263025e-08,0.999444612356543
8841,9050,12,-2.79999348151705e-08,0.999429898356921
8842,9051,12,-2.80000485020082e-08,0.99942989834009
8843,9054,12,-2.80000485020082e-08,0.99942989834009
8844,9056,12,-2.79999348151705e-08,0.999429898356921
8845,9057,12,7.20000308263025e-08,0.999444612356543
8846,9058,12,-2.79999348151705e-08,0.999429898356921
8848,9063,12,-2.80000485020082e-08,0.99942989834009
8849,9064,12,-2.80000485020082e-08,0.99942989834009
8850,9066,12,7.20000308263025e-08,0.999444612356543
8852,9067,12,-2.79999348151705e-08,0.999429898356921
8853,9068,12,-2.80000485020082e-08,0.99942989834009
8854,9070,12,-2.80000485020082e-08,0.99942989834009
8855,9073,12,-2.79999348151705e-08,0.999429898356921
8857,9074,12,-2.80000485020082e-08,0.99942989834009
8858,9075,12,-2.80000485020082e-08,0.99942989834009
8859,9076,12,-2.80000485020082e-08,0.99942989834009
8860,9077,12,-2.79999348151705e-08,0.999429898356921
8862,9083,12,7.20000308263025e-08,0.999444612356543
8867,9084,12,7.20000308263025e-08,0.999444612356543
8868,9085,12,-2.80000485020082e-08,0.99942989834009
8869,9087,12,-2.79999348151705e-08,0.999429898356921
8870,9088,12,7.19999171394647e-08,0.999444612339919
8872,9090,12,-2.80000485020082e-08,0.99942989834009
8875,9091,12,-2.79999348151705e-08,0.999429898356921
8876,9092,12,4.71999893392194e-07,0.999501642715105
8877,9093,12,7.19999171394647e-08,0.999444612339919
8879,9094,12,-2.79999348151705e-08,0.999429898356921
8883,9096,12,7.20000308263025e-08,0.999444612356543
8884,9097,12,-2.80000485020082e-08,0.99942989834009
8885,9098,12,7.20000308263025e-08,0.999444612356543
8886,9099,12,-2.79999348151705e-08,0.999429898356921
8887,9100,12,-2.80000485020082e-08,0.99942989834009
8890,9104,12,7.20000308263025e-08,0.999444612356543
8891,9105,12,4.72000007079032e-07,0.999501642730899
8892,9106,12,-2.79999348151705e-08,0.999429898356921
8898,9111,12,-2.79999348151705e-08,0.999429898356921
8899,9114,12,-2.79999348151705e-08,0.999429898356921
8901,9115,12,-2.79999348151705e-08,0.999429898356921
8902,9116,12,7.19999171394647e-08,0.999444612339919
8903,9117,12,-2.79999348151705e-08,0.999429898356921
8904,9119,12,-2.80000485020082e-08,0.99942989834009
8905,9120,12,7.20000308263025e-08,0.999444612356543
8907,9121,12,-2.79999348151705e-08,0.999429898356921
8914,9124,12,-2.80000485020082e-08,0.99942989834009
8915,9125,12,4.72000007079032e-07,0.999501642730899
8916,9126,12,7.20000308263025e-08,0.999444612356543
8917,9127,12,-2.79999348151705e-08,0.999429898356921
8919,9128,12,-2.80000485020082e-08,0.99942989834009
8920,9129,12,-2.80000485020082e-08,0.99942989834009
8921,9131,12,-2.80000485020082e-08,0.99942989834009
8922,9132,12,-2.79999348151705e-08,0.999429898356921
8924,9133,12,7.20000308263025e-08,0.999444612356543
8929,9141,12,4.72000007079032e-07,0.999501642730899
8930,9142,12,-2.80000485020082e-08,0.99942989834009
8932,9143,12,-2.79999348151705e-08,0.999429898356921
8933,9144,12,-2.80000485020082e-08,0.99942989834009
8934,9146,12,-2.79999348151705e-08,0.999429898356921
8935,9147,12,-2.79999348151705e-08,0.999429898356921
8942,9152,12,-2.80000485020082e-08,0.99942989834009
8944,9153,12,7.20000308263025e-08,0.999444612356543
8945,9154,12,7.20000308263025e-08,0.999444612356543
8947,9155,12,-2.79999348151705e-08,0.999429898356921
8949,9157,12,-2.80000485020082e-08,0.99942989834009
8950,9158,12,-2.80000485020082e-08,0.99942989834009
8955,9160,12,-2.80000485020082e-08,0.99942989834009
8957,9163,12,-2.79999348151705e-08,0.999429898356921
8958,9165,12,-2.80000485020082e-08,0.99942989834009
8960,9166,12,-2.80000485020082e-08,0.99942989834009
8961,9167,12,-4.28000024754738e-07,0.999369216925261
8962,9168,12,7.20000308263025e-08,0.999444612356543
8963,9169,12,7.19999171394647e-08,0.999444612339919
8964,9170,12,-2.79999348151705e-08,0.999429898356921
8969,9175,12,-2.80000485020082e-08,0.99942989834009
8970,9176,12,-2.80000485020082e-08,0.99942989834009
8972,9177,12,-2.79999348151705e-08,0.999429898356921
8973,9184,12,-2.80000485020082e-08,0.99942989834009
8974,9185,12,7.20000308263025e-08,0.999444612356543
8975,9186,12,-2.79999348151705e-08,0.999429898356921
8976,9187,12,-2.80000485020082e-08,0.99942989834009
8982,9194,12,-2.80000485020082e-08,0.99942989834009
8983,9196,12,7.20000308263025e-08,0.999444612356543
8988,9197,12,7.19999171394647e-08,0.999444612339919
8989,9198,12,-2.79999348151705e-08,0.999429898356921
8993,9200,12,-5.27999990396211e-07,0.999353590267895
8994,9201,12,-2.80000485020082e-08,0.99942989834009
8995,9202,12,-2.80000485020082e-08,0.99942989834009
8996,9203,12,-2.79999348151705e-08,0.999429898356921
8997,9204,12,-2.80000485020082e-08,0.99942989834009
8998,9205,12,-2.80000485020082e-08,0.99942989834009
9004,9208,12,-1.02800004597725e-06,0.999272719525761
9006,9210,12,-2.80000485020082e-08,0.99942989834009
9007,9211,12,-2.80000485020082e-08,0.99942989834009
9009,9212,12,7.20000308263025e-08,0.999444612356543
9010,9213,12,-2.80000485020082e-08,0.99942989834009
9011,9214,12,7.20000308263025e-08,0.999444612356543
9012,9215,12,7.20000308263025e-08,0.999444612356543
9018,9223,12,7.19999171394647e-08,0.999444612339919
9020,9226,12,-2.80000485020082e-08,0.99942989834009
9021,9227,12,-2.79999348151705e-08,0.999429898356921
9022,9228,12,-2.80000485020082e-08,0.99942989834009
9024,9229,12,4.72000007079032e-07,0.999501642730899
9025,9230,12,-2.79999348151705e-08,0.999429898356921
9027,9231,12,-2.80000485020082e-08,0.99942989834009
9028,9232,12,-2.79999348151705e-08,0.999429898356921
9033,9236,12,-2.80000485020082e-08,0.99942989834009
9035,9238,12,7.20000308263025e-08,0.999444612356543
9036,9239,12,7.20000308263025e-08,0.999444612356543
9037,9240,12,4.72000007079032e-07,0.999501642730899
9038,9242,12,-2.80000485020082e-08,0.99942989834009
9043,9247,12,7.20000308263025e-08,0.999444612356543
9046,9248,12,7.20000308263025e-08,0.999444612356543
9047,9249,12,-2.79999348151705e-08,0.999429898356921
9050,9251,12,-2.80000485020082e-08,0.99942989834009
9051,9252,12,-2.79999348151705e-08,0.999429898356921
9053,9253,12,-2.80000485020082e-08,0.99942989834009
9055,9255,12,4.72000007079032e-07,0.999501642730899
9056,9256,12,4.71999893392194e-07,0.999501642715105
9057,9257,12,-2.80000485020082e-08,0.99942989834009
9058,9258,12,7.19999171394647e-08,0.999444612339919
9070,9264,12,-2.79999348151705e-08,0.999429898356921
9071,9265,12,-2.80000485020082e-08,0.99942989834009
9072,9266,12,-2.79999348151705e-08,0.999429898356921
9073,9267,12,-2.80000485020082e-08,0.99942989834009
9074,9268,12,4.72000007079032e-07,0.999501642730899
9075,9269,12,7.20000308263025e-08,0.999444612356543
9076,9270,12,-2.79999348151705e-08,0.999429898356921
9084,9276,12,-2.80000485020082e-08,0.99942989834009
9087,9278,12,7.19999171394647e-08,0.999444612339919
9088,9279,12,-2.79999348151705e-08,0.999429898356921
9089,9281,12,7.20000308263025e-08,0.999444612356543
9090,9284,12,7.20000308263025e-08,0.999444612356543
9091,9285,12,4.72000007079032e-07,0.999501642730899
9092,9286,12,7.20000308263025e-08,0.999444612356543
9093,9287,12,-2.79999348151705e-08,0.999429898356921
9096,9296,12,-2.79999348151705e-08,0.999429898356921
9099,9297,12,-2.80000485020082e-08,0.99942989834009
9100,9298,12,-2.80000485020082e-08,0.99942989834009
9102,9301,12,-2.79999348151705e-08,0.999429898356921
9104,9302,12,4.72000007079032e-07,0.999501642730899
9105,9303,12,-2.79999348151705e-08,0.999429898356921
9106,9304,12,7.20000308263025e-08,0.999444612356543
9110,9307,12,-2.80000485020082e-08,0.99942989834009
9112,9308,12,-2.79999348151705e-08,0.999429898356921
9113,9309,12,-2.80000485020082e-08,0.99942989834009
9114,9310,12,-2.80000485020082e-08,0.99942989834009
9116,9311,12,-2.79999348151705e-08,0.999429898356921
9117,9312,12,-2.80000485020082e-08,0.99942989834009
9119,9314,12,4.72000007079032e-07,0.999501642730899
9120,9315,12,-2.79999348151705e-08,0.999429898356921
9121,9316,12,-2.80000485020082e-08,0.99942989834009
9124,9323,12,-2.79999348151705e-08,0.999429898356921
9126,9324,12,-2.80000485020082e-08,0.99942989834009
9127,9325,12,-2.80000485020082e-08,0.99942989834009
9128,9326,12,7.20000308263025e-08,0.999444612356543
9129,9327,12,7.20000308263025e-08,0.999444612356543
9131,9330,12,-2.80000485020082e-08,0.99942989834009
9132,9331,12,7.19999171394647e-08,0.999444612339919
9133,9332,12,-2.80000485020082e-08,0.99942989834009
9140,9335,12,-2.80000485020082e-08,0.99942989834009
9142,9336,12,-2.79999348151705e-08,0.999429898356921
9143,9337,12,-2.80000485020082e-08,0.99942989834009
9144,9338,12,-2.79999348151705e-08,0.999429898356921
9146,9341,12,7.19999171394647e-08,0.999444612339919
9147,9342,12,-2.80000485020082e-08,0.99942989834009
9150,9348,12,-2.80000485020082e-08,0.99942989834009
9152,9349,12,-2.79999348151705e-08,0.999429898356921
9153,9350,12,-2.80000485020082e-08,0.99942989834009
9154,9351,12,-2.79999348151705e-08,0.999429898356921
9155,9352,12,5.71999972720505e-07,0.999515443871256
9156,9353,12,-4.279999110679e-07,0.999369216942923
9157,9354,12,-2.79999348151705e-08,0.999429898356921
9158,9355,12,-2.80000485020082e-08,0.99942989834009
9160,9358,12,7.20000308263025e-08,0.999444612356543
9163,9359,12,7.19999171394647e-08,0.999444612339919
9164,9362,12,7.20000308263025e-08,0.999444612356543
9165,9363,12,7.20000308263025e-08,0.999444612356543
9167,9365,12,-2.80000485020082e-08,0.99942989834009
9168,9366,12,-2.80000485020082e-08,0.99942989834009
9169,9367,12,-2.79999348151705e-08,0.999429898356921
9170,9368,12,-2.80000485020082e-08,0.99942989834009
9176,9370,12,-2.80000485020082e-08,0.99942989834009
9177,9371,12,-2.80000485020082e-08,0.99942989834009
9178,9372,12,-2.80000485020082e-08,0.99942989834009
9179,9373,12,-2.79999348151705e-08,0.999429898356921
9180,9374,12,-2.80000485020082e-08,0.99942989834009
9183,9375,12,-2.80000485020082e-08,0.99942989834009
9184,9376,12,-2.80000485020082e-08,0.99942989834009
9185,9377,12,-2.80000485020082e-08,0.99942989834009
9186,9378,12,7.20000308263025e-08,0.999444612356543
9187,9379,12,7.20000308263025e-08,0.999444612356543
9194,9383,12,-2.79999348151705e-08,0.999429898356921
9197,9384,12,-2.79999348151705e-08,0.999429898356921
9198,9385,12,-2.80000485020082e-08,0.99942989834009
9199,9387,12,-2.80000485020082e-08,0.99942989834009
9200,9389,12,4.72000007079032e-07,0.999501642730899
9202,9390,12,-2.79999348151705e-08,0.999429898356921
9203,9391,12,-2.80000485020082e-08,0.99942989834009
9205,9392,12,-2.79999348151705e-08,0.999429898356921
9210,9397,12,7.20000308263025e-08,0.999444612356543
9212,9399,12,4.72000007079032e-07,0.999501642730899
9213,9400,12,-2.80000485020082e-08,0.99942989834009
9214,9401,12,-2.80000485020082e-08,0.99942989834009
9222,9406,12,7.20000308263025e-08,0.999444612356543
9223,9407,12,-2.79999348151705e-08,0.999429898356921
9225,9408,12,-2.79999348151705e-08,0.999429898356921
9226,9409,12,7.20000308263025e-08,0.999444612356543
9227,9411,12,-2.80000485020082e-08,0.99942989834009
9228,9412,12,-2.79999348151705e-08,0.999429898356921
9229,9416,12,-2.80000485020082e-08,0.99942989834009
9230,9418,12,7.19999171394647e-08,0.999444612339919
9231,9419,12,7.20000308263025e-08,0.999444612356543
9235,9426,12,-2.80000485020082e-08,0.99942989834009
9236,9427,12,-2.79999348151705e-08,0.999429898356921
9237,9428,12,-2.80000485020082e-08,0.99942989834009
9238,9429,12,-2.80000485020082e-08,0.99942989834009
9239,9430,12,-2.79999348151705e-08,0.999429898356921
9240,9434,12,-2.80000485020082e-08,0.99942989834009
9241,9436,12,-2.80000485020082e-08,0.99942989834009
9242,9437,12,-2.79999348151705e-08,0.999429898356921
9247,9440,12,-2.80000485020082e-08,0.99942989834009
9249,9441,12,7.19999171394647e-08,0.999444612339919
9250,9442,12,-2.79999348151705e-08,0.999429898356921
9251,9443,12,7.20000308263025e-08,0.999444612356543
9252,9444,12,7.19999171394647e-08,0.999444612339919
9253,9447,12,7.20000308263025e-08,0.999444612356543
9256,9448,12,7.20000308263025e-08,0.999444612356543
9257,9449,12,-2.79999348151705e-08,0.999429898356921
9258,9450,12,-2.79999348151705e-08,0.999429898356921
9264,9455,12,-2.80000485020082e-08,0.99942989834009
9265,9456,12,-2.80000485020082e-08,0.99942989834009
9266,9458,12,-2.80000485020082e-08,0.99942989834009
9267,9459,12,-2.79999348151705e-08,0.999429898356921
9269,9460,12,-2.80000485020082e-08,0.99942989834009
9270,9461,12,7.20000308263025e-08,0.999444612356543
9277,9464,12,-2.80000485020082e-08,0.99942989834009
