label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,nega-Ecoli-12C14N-a,nega-Ecoli-12C14N-b,nega-Ecoli-12C14N-c,nega-process-blank-A,nega-process-blank-A-end,nega-process-blank-B,nega-process-blank-B-end,nega-Yeast-12C14N-a,nega-Yeast-12C14N-b,nega-Yeast-12C14N-c
,0,7383,10,275.0927,4.003137,0.8404604,,,,,0,0,275.0927,68387.09,78297.91,63597.43,94427.78,56194.11,63087.92,59703.04,60446.3,47106.18,45835.46
,0,7384,10,232.9903,2.034018,0.8502009,,,,,0,0,232.9903,45575.47,49580.93,55232.52,75634.07,74434.49,88942.87,81621.23,70937.19,62040.22,65349.18
,0,7385,10,449.0279,1.91196,0.8434826,,,,,0,0,449.0279,10850.46,21827.89,38525.43,47845.5,38557.81,22479.24,36782.26,12936.55,28299.74,32393.5
,0,7386,9,96.98698,13.82303,0.8390665,,,,,0,0,96.98698,125066.1,134449.4,93603.91,2855.384,6317.689,1337.066,9066.418,68601.1,99332.62,86245.82
,0,7387,10,890.1581,2.063323,0.8511579,,,,,0,0,890.1581,70024.65,70921.39,75544.62,72614.32,48416.44,76328.54,33515.74,90610.56,69452.02,79927.93
,0,7388,2,292.8693,14.63089,0.7174045,,,,,0,0,292.8693,39480.34,48961.56,55015.94,560.3976,0,0,384.4537,542.8663,397.0261,378.7384
,0,7389,3,576.9132,13.38903,0.8501785,,,,,0,0,576.9132,93328.87,66392.4,65812.94,0,0,0,0,2021.213,0,0
,0,7390,6,291.1453,4.009855,0.8423637,,,,,0,0,291.1453,62129.73,60143.13,60689.56,15136.66,8859.938,16388.02,8973.915,6942.264,10817.5,4883.392
,0,7391,9,452.2586,2.646094,0.8411943,,,,,0,0,452.2586,53385.39,42128.74,83630.32,17101.26,41720,14539.47,28053.09,6317.287,8549.239,25300.17
,0,7392,10,649.3232,2.489298,0.8504305,,,,,0,0,649.3232,20365.64,9917.769,10055.92,32499.17,36886.95,30697.95,62441.94,35665.04,26666.52,30897.37
,0,7393,10,318.0944,3.858454,0.8505141,,,,,0,0,318.0944,63817.99,62852.72,45168.51,89032.21,53292.53,115273.3,52312.64,65845.34,66176.16,66770.77
,0,7394,10,385.0151,1.9457,0.8511871,,,,,0,0,385.0151,20806.58,39490.75,44760.43,48435.11,16250.14,52555.97,40960.72,67651.96,36811.41,52586.97
,0,7395,2,320.0476,15.36646,0.6763389,,,,,0,0,320.0476,78089.37,68786.37,62423.89,88531.26,57527.39,102731.5,55193.21,65341.03,64398.21,63616.68
,0,7396,9,117.0458,3.872669,0.8476275,,,,,0,0,117.0458,59402.37,50115.9,50300.19,78312.45,76594.38,86886.29,85431.2,71634.02,71084.2,65530.48
,0,7397,10,475.1152,2.393172,0.8496445,,,,,0,0,475.1152,53366.67,58978.96,34470.07,54059.11,87311.05,76396.45,55526.26,48082.99,39598.41,54416.34
,0,7398,8,217.1081,3.999338,0.8271466,,,,,0,0,217.1081,41414.28,57380.33,56625.53,77270.86,69368.45,75834.98,61824.22,64831.68,59562,62355.08
,0,7399,4,257.0069,14.023,0.847053,,,,,0,0,257.0069,73772.8,76934.05,66404.21,0,0,0,0,3748.573,1319.215,1624.145
,0,7400,10,573.2709,2.50151,0.8507942,,,,,0,0,573.2709,22593.15,44923.08,30483.95,60537.56,68287.54,61725.05,62583.89,69670.16,73212.88,50031.57
,0,7401,9,451.2129,2.510938,0.8511536,,,,,0,0,451.2129,22340.96,28383.09,32447.17,46049.94,51761.07,68674.21,46631.8,63192.62,76255.27,72877.22
,0,7402,9,183.0136,13.89092,0.8448287,,,,,0,0,183.0136,14727.48,10785.76,8413.009,52230.42,89793.73,53791.67,96143.16,34725.03,33750.18,40371.18
,0,7403,5,554.3572,2.32855,0.8489233,,,,,0,0,554.3572,7850.369,5865.097,14868.15,61109.69,18055.76,13513.47,34278.46,30428.12,39401.21,17084.6
,0,7404,10,587.4224,2.173397,0.8515158,,,,,0,0,587.4224,40966.93,70870.01,72302.41,100132,117811,121191.4,111653.1,80402.2,81645.7,72908.74
,0,7405,3,409.9776,13.46712,0.8487034,,,,,0,0,409.9776,0,0,0,0,0,0,0,91049.79,93788.48,82199.49
,0,7406,7,504.1494,2.38,0.8513585,,,,,0,0,504.1494,16651.33,31314.01,56830.5,46191.73,54682.52,73848.04,14521.68,21810.68,32311.72,54473.21
,0,7407,3,293.1594,2.135988,0.8473676,,,,,0,0,293.1594,0,0,6399.529,26804.86,65363.54,0,98577.79,15511.36,31233.08,51199.84
,0,7408,4,428.2402,2.012239,0.8489864,,,,,0,0,428.2402,0,0,0,84554.1,40957.16,59270.07,82562.93,8588.356,0,2850.175
,0,7409,3,314.1177,13.23344,0.8491411,,,,,0,0,314.1177,2759.022,0,0,0,0,557.3998,0,64770.05,83234.53,90170.53
,0,7410,10,201.0588,2.515608,0.8498588,,,,,0,0,201.0588,33285.62,27132.59,30186.71,70710.62,64375.48,56747.99,61018.7,41488.25,36037.37,36186.64
,0,7411,6,677.448,2.538076,0.8513914,,,,,0,0,677.448,4363.379,20587.21,0,68100.45,99320.87,77925.39,106753.8,45743.29,77820.16,59661.42
,0,7412,4,452.0994,7.160029,0.8364149,,,,,0,0,452.0994,0,0,0,58833.88,8874.269,46209.34,7605.615,6956.501,7033.052,2813.06
,0,7413,8,168.0197,3.928904,0.8451065,,,,,0,0,168.0197,38948.13,80586.98,96172.16,27031.13,51874.31,30362.44,58122.45,3650.971,8695.923,36895.55
,0,7414,10,366.2218,2.692225,0.851116,,,,,0,0,366.2218,23898.26,18312.07,24480.38,34031.18,85770.96,29389.72,88560.26,30628.56,61698.36,68630.35
,0,7415,9,633.0598,1.854715,0.845735,,,,,0,0,633.0598,26966.2,40908.89,41555.98,42007.82,53109.53,49526.97,44464.43,38960.48,38969.48,55828.21
,0,7416,8,601.4301,2.522242,0.8442488,,,,,0,0,601.4301,10496.03,14402.1,19963.27,39787.97,59022.64,46535.88,71955.6,26460.21,24384.91,37244.06
,0,7417,9,403.2402,2.510004,0.8504106,,,,,0,0,403.2402,25498.09,17508.5,36071.36,47477.77,89982.91,70342.28,99820.54,65506.83,56143.72,32096.14
,0,7418,6,302.0728,12.41479,0.8435421,,,,,0,0,302.0728,23918.24,19594.53,17354.09,1049.615,346.8458,1357.565,330.7388,98738.55,98603.96,98204.5
,0,7419,3,371.5383,13.87056,0.8500744,,,,,0,0,371.5383,85993.4,77608.07,56104.89,0,0,0,0,0,4647.851,8152.932
,0,7420,6,380.9257,13.85574,0.8469945,,,,,0,0,380.9257,86305.66,96072.54,85535.93,5891.307,2023.319,6300.144,1647.365,20238.66,33408.42,31614.34
,0,7421,3,257.1511,2.757704,0.850677,,,,,0,0,257.1511,0,3547.128,0,6267.934,2074.774,3903.633,2342.508,80673.1,98554.5,46446
,0,7422,3,863.0174,14.03986,0.8508742,,,,,0,0,863.0174,61623.31,39349.14,89516.66,0,0,0,0,0,0,0
,0,7423,10,207.1028,2.54952,0.8445915,,,,,0,0,207.1028,65262.41,66001.43,54863.99,67508.91,84820.94,72965.51,60406.21,70341.29,88159.41,72973.09
,0,7424,5,402.0119,14.24815,0.7648057,,,,,0,0,402.0119,81932.66,77519.25,67729.74,0,0,400.7054,364.1395,97976.43,62094.8,47857.07
,0,7425,2,208.1962,7.096287,0.7792415,,,,,0,0,208.1962,0,0,0,64637.31,34078.84,88413.96,34950.77,1469.631,1449.61,0
,0,7426,5,765.1657,2.270863,0.8439661,,,,,0,0,765.1657,17004.61,24803.42,42076.06,51141.44,43961.78,30898.19,47059.36,74100.1,16058.71,52543.5
,0,7427,5,336.8985,3.529105,0.8389931,,,,,0,0,336.8985,70567.27,38809.88,39222.2,54378.86,10186.27,49407.89,11726.5,34260.63,41963.41,39791.94
,0,7428,6,479.9648,13.33967,0.8505978,,,,,0,0,479.9648,93799.41,90989.28,89234.59,0,279.2232,0,0,29289.56,16993.21,15945.49
,0,7429,2,320.0476,15.36646,0.6834853,,,,,0,0,320.0476,76244.96,67256.98,60463.97,84905.7,57527.39,98752.48,55193.21,62659.23,60851.08,60426.05
,0,7430,2,222.7652,2.615546,0.8425394,,,,,0,0,222.7652,0,0,0,1864.837,86106.05,0,66638.15,0,6299.004,0
,0,7431,8,375.0489,2.522269,0.8498971,,,,,0,0,375.0489,45985.44,46516.86,81726.63,21686.25,35046.81,27430.76,37200.41,1738.747,2796.62,23245.87
,0,7432,4,249.0611,7.278998,0.8377157,,,,,0,0,249.0611,1081.438,1062.566,1641.51,29354.21,26027.89,37184,33328.25,28128.97,21245.78,24865.52
,0,7433,9,229.1082,4.012612,0.813189,,,,,0,0,229.1082,82095.56,94674.31,74827.77,76545.23,85428.35,83871.43,93189.41,88610.31,85334.95,63059.22
,0,7434,8,279.0875,3.9946,0.8432321,,,,,0,0,279.0875,66677.09,77166.19,60646.35,83718.28,45346.67,77153.98,49429.86,90735.21,89319.52,53811.72
,0,7435,5,287.2424,2.643811,0.8494563,,,,,0,0,287.2424,0,1982.755,8201.919,0,40892.24,2307.813,39129.43,44547.93,56280.29,64069.43
,0,7436,9,415.026,1.889465,0.8484997,,,,,0,0,415.026,30427.11,16928.93,14869.59,25078.04,58844.36,66845.9,39045.7,40404.13,34094.21,44936.39
,0,7437,3,835.7653,13.44201,0.846136,,,,,0,0,835.7653,40867.42,31177.18,80207.65,0,0,0,0,0,0,0
,0,7438,9,779.1312,1.854655,0.8510776,,,,,0,0,779.1312,28607.97,51224,66975.74,90831.56,63083.58,49179.86,80194.37,64656.77,65562.2,63633.53
,0,7439,6,407.2203,2.762578,0.8481431,,,,,0,0,407.2203,12280.76,14985.61,12292.17,0,3092.708,2209.912,0,92970.95,97471.16,90540.16
,0,7440,6,423.0294,14.09481,0.8381538,,,,,0,0,423.0294,22364.79,18157.88,19211.34,0,0,0,0,32919.27,82397.14,90424.44
,0,7441,10,429.1768,2.713607,0.8446009,,,,,0,0,429.1768,42422.79,39104.41,44144.33,44826.8,40650.69,40432.43,46564.46,44623.29,51376.16,45097.93
,0,7442,10,526.2894,2.53349,0.8496107,,,,,0,0,526.2894,25254.99,43605.2,42125.81,72451,68737.14,68738.52,81915.75,33922.5,59350.04,64338.52
,0,7443,9,201.1772,2.392219,0.8518507,,,,,0,0,201.1772,47595.5,39444.34,88144.88,22154.88,46052.86,33667.23,59679.53,51523.19,79326.76,76823.23
,0,7444,10,565.2427,2.462934,0.8511488,,,,,0,0,565.2427,74000.38,37845.75,67224.8,76136.84,82399.2,76056.62,79666,75077.74,54438.67,108613.3
,0,7445,4,210.1582,7.066022,0.8043818,,,,,0,0,210.1582,871.385,524.0235,879.3647,103900.5,86187.01,110393.4,141165.7,4225.674,3767.212,3689.715
,0,7446,10,195.0697,2.005752,0.8534643,,,,,0,0,195.0697,113475.6,145987.1,118674.9,181883.1,211227,203764.4,230302.6,157668.2,157312.5,162831.8
,0,7447,3,733.7767,13.99912,0.8494118,,,,,0,0,733.7767,17454.8,43237.63,46448.16,869.5083,0,0,0,0,0,0
,0,7448,10,556.27,2.740097,0.851696,,,,,0,0,556.27,49825.06,76086.03,68293.24,83175.13,529260.2,91196.27,550325.2,90522.99,113912.2,114330.6
,0,7449,8,757.495,2.562885,0.8511154,,,,,0,0,757.495,91602.24,54123.37,83998.51,50617.23,29827.04,59460.13,63056.61,66742.84,45747.88,79063.8
,0,7450,10,375.2756,2.533487,0.8501025,,,,,0,0,375.2756,29760.4,56872.36,33762.15,43883.67,60873.98,36109.43,82506.01,27915.72,73364.52,37063.52
,0,7451,4,144.9698,2.358578,0.8397107,,,,,0,0,144.9698,12141.97,17308.82,9942.494,18793.07,14631.69,21486.11,37058.75,39313.08,20729.4,24185.94
,0,7452,8,563.1277,2.363055,0.8445389,,,,,0,0,563.1277,33232.13,33768.71,21067.75,71078.44,75692.98,55735.31,46273.62,58653.89,28980.89,30619.9
,0,7453,8,91.02095,2.460073,0.8553302,,,,,0,0,91.02095,73032.91,116296.3,109988.2,40538.06,503527,52509.12,429748.9,5139.122,27133.97,86500.39
,0,7454,10,369.3011,3.932627,0.8518561,,,,,0,0,369.3011,93817.81,89298.09,106580.6,62266.39,47155.28,79811.1,54159.14,87784.66,79734.98,72737.3
,0,7455,3,416.266,2.502773,0.8511932,,,,,0,0,416.266,2697.957,0,5385.138,5142.007,0,4228.564,6784.701,32578.27,75539.18,53478.39
,0,7456,4,160.8926,13.62512,0.5839245,,,,,0,0,160.8926,74295.91,75961.91,57963.76,88643.09,85169.45,95168.15,92100.85,71388.28,56834.39,60186.33
,0,7457,10,647.3076,2.479908,0.8496374,,,,,0,0,647.3076,68048.99,41732.04,62559.27,61755.81,71282.64,61767.33,45326.07,58235.61,52567.53,54402.24
,0,7458,9,197.0091,11.08792,0.8401875,,,,,0,0,197.0091,53738.64,40096.83,44518.07,94920.52,42221.31,101267.1,41941.86,73674.93,66507.01,49576.95
,0,7459,5,224.0971,11.08194,0.8444846,,,,,0,0,224.0971,0,0,0,81425.78,110954,84598.19,120897.9,2622.68,1508.798,1865.34
,0,7460,7,367.0255,1.872544,0.8470675,,,,,0,0,367.0255,15003.26,28032.44,14668.49,55845.28,22812.19,34086.42,15918.7,49625.31,23415.45,23000.29
,0,7461,8,199.0567,2.51372,0.8502523,,,,,0,0,199.0567,39580.57,30079.33,42866.01,61193.26,86691.43,62555.55,51023.77,30213.77,34494.15,10233.79
,0,7462,5,317.1032,2.50145,0.8454269,,,,,0,0,317.1032,68797.48,45620.25,57394.65,77997.29,69152.62,36315.61,70275.96,81137.45,60476.49,34172.4
,0,7463,10,459.2966,2.492978,0.8470455,,,,,0,0,459.2966,32834,29731.95,35687.75,29771.88,44511.38,41153.16,63266.17,73355.04,37007.45,28807.15
,0,7464,8,411.0887,6.793761,0.7769655,,,,,0,0,411.0887,102015,78974.21,65547.4,92750.91,20913.38,93678.74,9632.425,51823.44,44610.17,37164.97
,0,7465,10,355.213,2.501482,0.846924,,,,,0,0,355.213,28760.51,48771.24,61901.28,48408.5,65847.27,50904.52,87217.3,55235.45,67370.88,48816.68
,0,7466,4,183.0461,11.4433,0.8506741,,,,,0,0,183.0461,0,0,0,86806.74,91237.87,78381.77,73350.68,4410.642,1513.023,9445.44
,0,7467,2,469.3901,2.367767,0.8241675,,,,,0,0,469.3901,10126.93,8433.304,11084.01,7726.085,46298.49,9929.547,13251.47,11124.36,11620.2,7647.095
,0,7468,10,205.0143,2.132057,0.8470149,,,,,0,0,205.0143,48975.14,45504.38,45265.96,82858.84,83017.55,93889.27,79428.95,75102.71,80939.35,76332.63
,0,7469,10,497.2913,2.479862,0.8490149,,,,,0,0,497.2913,32051.07,21122.7,33648.17,63960.67,75684.62,53922.96,76977.57,59468.85,44030.21,60181.05
,0,7470,8,255.0722,11.61821,0.8499753,,,,,0,0,255.0722,16874.34,33861.38,28445.8,7755.961,11734.88,7848.932,15397.43,85450.15,78566.16,66596.19
,0,7471,4,181.9704,11.4409,0.850485,,,,,0,0,181.9704,2339.835,0,0,78975.48,69198.02,97380.8,89396.34,5711.635,3000.228,5279.818
,0,7472,9,359.0539,2.609443,0.8423645,,,,,0,0,359.0539,11124.62,23213.7,29123.91,33524.03,42749.43,30150.35,30066.92,36349.41,20660.49,16076.54
,0,7473,10,669.4432,2.647325,0.8491511,,,,,0,0,669.4432,62036.28,71907.05,86480.57,48169.41,59431.81,41417.28,44379.38,56070.8,42716.97,69444.56
,0,7474,6,271.9985,2.045969,0.8517702,,,,,0,0,271.9985,47019.48,53042.22,27020.17,2115.458,0,0,0,69121.21,78790.16,45909.46
,0,7475,10,170.0935,4.019239,0.8518195,,,,,0,0,170.0935,72946.85,62742.22,65031.53,57396.79,73355.67,54850.89,84155.21,44846.68,65356.22,66590.41
,0,7476,7,267.0875,2.865175,0.8407264,,,,,0,0,267.0875,22922.52,34286.58,31983.25,32921.57,37149.84,29554.77,45376.19,14974.33,24962.11,31437.13
,0,7477,5,657.1888,2.337765,0.849772,,,,,0,0,657.1888,16297.64,40150.25,9808.312,37222.64,23467.49,51430.59,75681.98,55141.83,40277.53,21810.54
,0,7478,7,569.4216,2.283512,0.8465735,,,,,0,0,569.4216,24975.98,13705.24,9702.205,43077.39,50826.44,27164.24,61728.52,24414.27,53479.42,47510.47
,0,7479,10,387.1453,2.512804,0.8498381,,,,,0,0,387.1453,56847.96,46978.11,53920.59,61190.89,63076.1,65970.65,58414.11,46893.36,60146.58,61846.5
,0,7480,9,226.1087,4.007878,0.8358316,,,,,0,0,226.1087,20378.65,12282.41,11213.71,38832.48,30758.56,17786.57,28542.13,23982.58,33827.97,36599.18
,0,7481,3,134.054,7.745061,0.7344814,,,,,0,0,134.054,6156.551,4361.074,6667.682,1787.181,974.1928,3188.635,1058.756,102531.8,92739.87,95326.19
,0,7482,7,180.0303,3.932617,0.8437234,,,,,0,0,180.0303,82631.68,83339.56,98581.79,58875.59,23533.66,48116.12,30010.83,36309.44,28171.19,27526.93
,0,7483,3,982.7177,13.40961,0.8501545,,,,,0,0,982.7177,68921.55,85442.78,75111.51,0,0,705.6042,0,0,0,0
,0,7484,9,115.9397,2.58262,0.8500718,,,,,0,0,115.9397,42950.61,38163.75,51809.88,44179.41,84813.13,44250.3,76771.45,41444.61,20355.58,16177.1
,0,7485,10,553.373,4.014497,0.8509185,,,,,0,0,553.373,35220.36,45235.29,37688.34,69296.19,82921.41,72245.39,68153.21,70583.21,88269.23,86798.05
,0,7486,10,985.2345,2.244169,0.8486879,,,,,0,0,985.2345,36611.82,44812.55,86723.62,31964.01,36438.92,28530.64,36867.52,73146.66,49626.96,32334.19
,0,7487,10,361.145,2.530694,0.8518452,,,,,0,0,361.145,23135.96,23321.48,28831.04,64914.91,82426.86,51264.81,46622.42,38299.58,32851.37,26382.51
,0,7488,10,127.9965,13.83958,0.8460006,,,,,0,0,127.9965,34193.42,32262.06,30922.54,87536.9,92907.82,80708.65,102863.1,61962.19,71014.07,66313.66
,0,7489,6,145.9892,13.36092,0.8502167,,,,,0,0,145.9892,56906,51270.33,63444.11,0,0,0,0,81651.97,85440.41,97322.62
,0,7490,5,428.905,13.84776,0.8497255,,,,,0,0,428.905,0,3590.596,3490.435,91956.5,3573.573,101342.2,2416.839,50405.39,58941.2,32718.66
,0,7491,8,506.8868,13.54772,0.8557464,,,,,0,0,506.8868,2012270,1368731,2249981,81830.49,11843.58,102957.4,13046.38,74963.77,101174.7,100884
,0,7492,2,419.058,2.342588,0.8478546,,,,,0,0,419.058,1872.699,86657.21,49225.58,0,0,0,2597.746,0,0,0
,0,7493,10,200.9992,8.56047,0.7229458,,,,,0,0,200.9992,93482.46,73184.02,59969.98,98565.19,28277.24,101913.9,32140.01,55185.69,52343.25,44015.12
,0,7494,10,633.4012,2.421432,0.8485829,,,,,0,0,633.4012,49547.07,48998.29,44448.8,31269.43,38834.2,45161.77,44556.59,19526.46,27812.15,44679.59
,0,7495,3,159.9391,13.57642,0.7827648,,,,,0,0,159.9391,45913.85,76722.59,46128.55,66224.17,9800.243,55666.66,8523.271,41563.56,52713.87,44660.41
,0,7496,10,381.0559,2.032117,0.8509073,,,,,0,0,381.0559,30645.76,60104.82,30474.77,27332.44,94766.62,29686.1,55036.64,50356.48,40896.51,43973.39
,0,7497,3,418.9745,13.55685,0.8502887,,,,,0,0,418.9745,102355,84440.72,60576.86,828.342,1421.2,1091.63,1633.679,1055.488,1108.892,0
,0,7498,6,214.0488,7.010382,0.8346561,,,,,0,0,214.0488,8751.989,5475.24,5005.787,36674.99,26508.55,54490.09,36783.01,31654.08,32171.15,32267.65
,0,7499,3,175.08,12.09336,0.8209823,,,,,0,0,175.08,672.8741,460.7191,0,0,0,480.7381,0,100552.8,95916.96,100827.8
,0,7500,9,247.0615,2.109364,0.8465843,,,,,0,0,247.0615,40356.92,27698.35,27765.43,51449.2,75656.7,82996.46,75349.61,64795.39,44262.86,61430.02
,0,7501,9,402.9166,13.90372,0.8474793,,,,,0,0,402.9166,17810.43,43845.41,89571.54,14208.35,70893.34,14628.05,78113.36,15624.5,20186.28,21200.12
,0,7502,9,161.1114,11.6471,0.8532929,,,,,0,0,161.1114,37599.92,43569.4,50649.29,18260.89,20198.84,19546.38,20252.14,78445.95,76774.18,98240.29
,0,7503,7,183.0048,2.019952,0.8358461,,,,,0,0,183.0048,23690.81,40704.78,39186.02,40527.8,51494.26,52342.34,50234.33,24081.75,36019.75,25198.67
,0,7504,6,176.0387,7.014409,0.8488894,,,,,0,0,176.0387,31254.5,30674.29,27957.77,0,0,0,0,96119.65,92128.69,86164.05
,0,7505,3,270.9317,13.68437,0.8480342,,,,,0,0,270.9317,63005.45,38337.05,52945.89,0,0,0,0,23672.39,14421.77,10284.8
,0,7506,3,295.0831,2.16295,0.8314812,,,,,0,0,295.0831,61247.74,74413.59,7720.765,95291.53,51243.07,19614.06,36734.36,57799.46,28482.84,62764.25
,0,7507,9,294.1103,2.034953,0.8491771,,,,,0,0,294.1103,31306.13,45501.99,41300.15,60625.48,77589.82,47040,39115.17,49249.42,29859.89,20060.46
,0,7508,10,174.9882,2.012342,0.8501829,,,,,0,0,174.9882,65616.65,21259.33,45282.11,54955.52,78105.3,75761.3,69412.03,69955.66,64010.82,65954.68
,0,7509,9,561.2553,4.00123,0.842604,,,,,0,0,561.2553,88043.75,93554.31,30637.55,80052.81,70640.1,74971.5,56961.18,66655.96,99690.71,72250.86
,0,7510,4,616.1363,2.354439,0.8443975,,,,,0,0,616.1363,52537.82,0,11642.12,103570.9,93205.9,77595.2,57381.14,65354.69,45144.09,43784.95
,0,7511,10,593.3909,2.544767,0.8509365,,,,,0,0,593.3909,71213.73,81826.77,95043.79,29604.81,58209.36,51204.39,34298.08,23955.29,30324.81,24114.49
,0,7512,9,230.9905,6.611711,0.8496093,,,,,0,0,230.9905,31748.46,34599.62,32490.02,40796.46,54318.32,53177.04,42697.01,89733.02,84077.5,98269.04
,0,7513,2,207.9913,7.027219,0.8492086,,,,,0,0,207.9913,0,0,579.8143,65685.05,86872.46,62299.18,52739.41,1461.724,0,1044.083
,0,7514,3,782.7244,13.92085,0.8442634,,,,,0,0,782.7244,29013.81,26035.81,64649.78,743.8238,0,0,0,1280.01,1111.801,0
,0,7515,2,914.2759,2.283489,0.8475764,,,,,0,0,914.2759,19027.43,51693.94,21309.84,21114.6,16731.64,18362.41,16396.76,45454.93,33957.4,12308.78
,0,7516,4,473.1047,11.08601,0.8414818,,,,,0,0,473.1047,0,0,0,76845.52,88809.01,86643.87,87925.45,0,0,0
,0,7517,6,975.269,2.253537,0.8457063,,,,,0,0,975.269,27503.74,6795.402,16624.15,33320.5,48637.37,41765.64,42807.38,40336.21,47226.87,23416.94
,0,7518,7,395.3897,2.23852,0.8476438,,,,,0,0,395.3897,70698.32,55799.81,91464.28,45475.19,41355.56,39656.89,38809.69,72603.57,57769.67,42343.05
,0,7519,8,383.0938,6.817865,0.8472671,,,,,0,0,383.0938,90092.56,83757.98,51749.14,89349.46,7602.368,90735.65,18617.89,49417.72,42342.27,34140.09
,0,7520,8,506.3936,2.545762,0.84869,,,,,0,0,506.3936,17809.86,22494.02,23838.95,78422.07,84800.01,53998.12,90478.59,50014.96,44118.08,67759.82
,0,7521,9,536.0941,2.470483,0.8508209,,,,,0,0,536.0941,34107.41,7163.94,35465.38,71573.24,67650.95,28828.9,58222.42,75481.55,69346.59,69871.9
,0,7522,3,155.9469,17.01232,0.567607,,,,,0,0,155.9469,45821.68,45320.48,36942.99,63878.86,22908.66,67076.35,24619.85,41133.79,32793.02,31809.7
,0,7523,2,690.4671,2.382838,0.8467341,,,,,0,0,690.4671,19754.12,9024.545,29649.83,23410.3,47371.61,41462.98,8879.507,19493.76,14003.41,18292.76
,0,7524,10,332.2234,2.457292,0.8499809,,,,,0,0,332.2234,9484.027,27061.67,28122.22,59303.59,83679.54,77515.29,66445.38,58668.06,40159.35,59877.41
,0,7525,5,560.4042,2.362167,0.8476797,,,,,0,0,560.4042,15711.86,16989.14,8479.644,42686.78,53917.82,30546.19,26176.29,13346.52,50734.61,32054.07
,0,7526,7,210.377,7.064107,0.8461199,,,,,0,0,210.377,0,0,0,167981.3,153365.7,73390.49,120682.2,5867.652,4719.697,3156.611
,0,7527,3,364.1336,2.694728,0.85161,,,,,0,0,364.1336,94633.96,93368.25,88048.1,7702.217,1877.815,10065.64,2611.463,2664.924,3423.208,1727.379
,0,7528,10,640.4946,4.005972,0.8518271,,,,,0,0,640.4946,26911.91,39165.94,16241.43,73849.1,77059.59,55337.71,48699.25,57264.54,90887.66,97449.56
,0,7529,9,345.0026,1.97757,0.8501034,,,,,0,0,345.0026,17611.44,28597.02,28840.67,36616.7,32245.54,45790.44,47763.45,22310.6,22441.95,27194.17
,0,7530,10,713.4695,2.553295,0.8510681,,,,,0,0,713.4695,63804.96,79763.03,82598.43,41291.03,88713.35,57845.99,68926.21,52574.14,56032.89,81710.86
,0,7531,10,153.9371,2.045389,0.8490388,,,,,0,0,153.9371,39614.49,25468.68,34714.27,49839.27,63334.13,48030.32,70670.13,50575.91,49925.22,50109.31
,0,7532,7,366.064,1.999208,0.8472974,,,,,0,0,366.064,23715.69,23506.94,49416,45433.24,54661.57,32581.55,43906.64,37501.25,30481.96,60881.24
,0,7533,10,413.2335,3.99176,0.8507179,,,,,0,0,413.2335,43398.38,61537.78,55851.4,82033.19,53451.59,72721.41,56941.67,66880.48,82148.09,61635.88
,0,7534,7,272.9582,13.8732,0.8455685,,,,,0,0,272.9582,2080.659,1338.333,3421.485,44697.72,84860.26,45350.95,92223.27,27196.03,37773.98,33450.67
,0,7535,9,639.4418,3.854668,0.8349258,,,,,0,0,639.4418,67886.04,80973.01,62095.55,70152.41,69633.38,63119.56,67376.26,67869.09,76854.84,82088.79
,0,7536,6,383.3533,2.375325,0.8491534,,,,,0,0,383.3533,6557.5,28496.98,17488.94,35687.05,24163.97,24835.77,36835.11,39312.27,75934.66,64088.83
,0,7537,10,563.2865,2.510924,0.8465819,,,,,0,0,563.2865,44210.43,31820.47,24677.92,51189.16,31633.77,40542.81,66874.13,37444.24,42486.09,37722.69
,0,7538,10,360.1902,2.498668,0.850738,,,,,0,0,360.1902,45325.12,41204.31,55949.11,64261.81,52844.92,84010.88,57221.92,45472.82,59190.05,55224.11
,0,7539,4,182.1278,11.40394,0.8501118,,,,,0,0,182.1278,0,387.8383,0,87457.85,85750.88,79651.59,85516.84,7423.857,8913.423,4404.417
,0,7540,7,535.338,2.421433,0.8510182,,,,,0,0,535.338,41277.7,36514.24,77120.45,43214.4,53551.18,34395.87,52810.07,13249.1,11895.87,17784.37
,0,7541,8,539.3594,2.409137,0.8495623,,,,,0,0,539.3594,24635.21,15817.92,11550.57,53694.73,54151.29,32046.76,23369.74,53747.57,59714.55,42569.29
,0,7542,10,321.3956,1.911025,0.8517674,,,,,0,0,321.3956,107194.3,63852.78,76102.54,105831.9,126398.3,120086.5,112099.5,64650.84,63823.06,55363.16
,0,7543,9,249.1135,2.529745,0.8495417,,,,,0,0,249.1135,27647.03,37759.59,49367.97,58503.07,97166.1,72102.16,94440.25,47721.56,46683.72,45025.16
,0,7544,10,475.2702,4.0107,0.8517703,,,,,0,0,475.2702,81455.91,53734.68,52497.31,85320.8,67633.24,64437.66,76145.48,77000.81,85717.09,67851.49
,0,7545,3,225.0956,2.475128,0.6179329,,,,,0,0,225.0956,90530.91,68925.17,59478.11,23978.97,28160.32,70307.54,33300.36,70034.01,60213.51,19209.2
,0,7546,8,324.9962,1.971947,0.8463052,,,,,0,0,324.9962,39885.4,30158.18,28634.62,15011.04,38341.35,50040.48,47495.46,7701.934,11034.36,25376.75
