rt,mz,lg(signal),N,C,score,feature,adduct name,db_formula,id
6.942589,89.96963,4.848780573,0,0,0,Background,,,6627
2.557384,340.2497,4.848706088,0,0,0,Background,,,6382
6.922145,303.013,4.848604799,0,0,0,Background,,,4154
2.5133,663.4133,4.848560101,0,0,0,Background,,,5441
2.394194,251.1485,4.848555725,0,0,0,Background,,,5558
11.14932,201.1133,4.848453175,0,0,0,Background,,,1680
4.042395,493.302,4.848444373,0,0,0,Background,,,5928
4.004389,588.3669,4.848356748,0,0,0,Background,,,5777
2.538428,543.0794,4.848161554,0,0,0,Background,,,1282
2.491372,589.3387,4.848090003,0,0,0,Background,,,4677
4.004378,533.2241,4.848038638,0,0,0,Background,,,5196
2.633333,352.2133,4.847845521,0,0,0,Background,,,5595
2.655739,441.9966,4.847778176,0,0,0,Background,,,5367
13.75312,490.7528,4.847751204,0,0,0,Background,,,6480
11.184,208.0332,4.847436116,0,0,0,Background,,,6511
13.74363,466.7737,4.847315202,0,0,0,Background,,,6395
7.07794,234.7988,4.846953853,0,0,0,Background,,,6317
13.94232,774.7796,4.846805677,0,0,0,Background,,,4400
2.419322,636.1439,4.846776182,0,0,0,Background,,,4803
4.023345,487.1823,4.846567726,0,0,0,Background,,,6107
2.738967,213.1134,4.846358523,0,0,0,Background,,,5657
13.72778,326.9251,4.846194165,0,0,0,Background,,,5402
3.840311,411.1872,4.845923244,0,0,0,Background,,,5849
2.494495,443.2807,4.845880325,0,0,0,Background,,,5752
2.507039,78.96662,4.845787589,0,0,0,Background,,,5515
2.5133,290.1765,4.845770063,0,0,0,Background,,,5224
13.93916,79.96294,4.845617879,0,0,0,Background,,,5863
1.877578,681.0771,4.845613991,0,0,0,Background,,,5033
1.940084,365.073,4.845578397,0,0,0,Background,,,4782
11.69089,160.9798,4.845521392,0,0,0,Background,,,6260
14.22058,352.8497,4.845501925,0,0,0,Background,,,3985
3.998078,435.2027,4.845355879,0,0,0,Background,,,4926
13.26768,628.7693,4.845345275,0,0,0,Background,,,5976
2.475717,373.2387,4.845280512,0,0,0,Background,,,4688
3.972783,147.0451,4.845185918,0,0,0,Background,,,5696
2.535295,207.1028,4.845034782,0,0,0,Background,,,5421
2.723017,265.1295,4.844976469,0,0,0,Background,,,960
4.026511,347.1348,4.844902995,0,0,0,Background,,,1018
2.466334,677.1082,4.844783196,0,0,0,Background,,,6017
13.68923,100.0098,4.844725734,0,0,0,Background,,,6320
13.82694,100.0097,4.844725734,0,0,0,Background,,,6321
2.094345,285.1133,4.844701313,0,0,0,Background,,,2706
2.447439,469.3172,4.844699373,0,0,0,Background,,,5316
2.196872,305.1761,4.844520874,0,0,0,Background,,,2858
2.46635,207.03,4.844510016,0,0,0,Background,,,1045
13.15862,396.8387,4.844092644,0,0,0,Background,,,6225
4.017017,325.1658,4.84399194,0,0,0,Background,,,3383
13.87935,160.962,4.843938658,0,0,0,Background,,,6495
13.43566,651.8569,4.843703643,0,0,0,Background,,,5309
2.519594,589.4111,4.843517484,0,0,0,Background,,,4993
4.029684,367.2126,4.84341857,0,0,0,Background,,,720
2.535261,592.2848,4.843300154,0,0,0,Background,,,6196
2.768567,376.0348,4.843299658,0,0,0,Background,,,5305
2.576283,832.5714,4.843197896,0,0,0,Background,,,5233
12.97865,187.0248,4.842928306,0,0,0,Background,,,4043
2.4726,440.2164,4.842923162,0,0,0,Background,,,5105
13.64606,280.9084,4.842866509,0,0,0,Background,,,6157
2.012106,539.0403,4.842317257,0,0,0,Background,,,5937
4.125978,393.0451,4.842248875,0,0,0,Background,,,1196
2.290983,713.1544,4.842179427,0,0,0,Background,,,3955
2.460078,647.3071,4.84196266,0,0,0,Background,,,4970
2.372278,555.3691,4.841752061,0,0,0,Background,,,5524
2.450689,345.1498,4.841701664,0,0,0,Background,,,5535
1.946333,238.1199,4.841581306,0,0,0,Background,,,4185
13.15215,376.9062,4.841498661,0,0,0,Background,,,2006
2.535267,647.4379,4.841248947,0,0,0,Background,,,5493
2.703895,282.991,4.841222113,0,0,0,Background,,,5222
11.68138,113.063,4.841172961,0,0,0,Background,,,6619
13.74362,234.8878,4.841042537,0,0,0,Background,,,5066
2.453817,845.4272,4.840959427,0,0,0,Background,,,5059
1.921339,252.1358,4.840821642,0,0,0,Background,,,5288
13.11577,368.912,4.840650543,0,0,0,Background,,,6333
2.444394,549.3801,4.840646342,0,0,0,Background,,,6229
2.36595,191.0715,4.8406114,0,0,0,Background,,,5354
2.4914,407.2442,4.840411889,0,0,0,Background,,,3175
2.551028,147.9466,4.840373984,0,0,0,Background,,,5260
2.70705,504.3416,4.840305697,0,0,0,Background,,,6392
2.500884,504.3418,4.840305697,0,0,0,Background,,,6393
3.922328,113.0044,4.840216561,0,0,0,Background,,,6226
2.422461,315.1881,4.840159226,0,0,0,Background,,,6170
13.46096,843.832,4.84011818,0,0,0,Background,,,5678
2.384817,201.1134,4.839861475,0,0,0,Background,,,14607
3.881328,181.0107,4.839603646,0,0,0,Background,,,12149
1.839906,713.1033,4.839528732,0,0,0,Background,,,5152
8.0099,116.007,4.839410498,0,0,0,Background,,,4913
1.918217,319.1947,4.839372491,0,0,0,Background,,,5390
2.049922,319.1952,4.839372491,0,0,0,Background,,,5391
2.716628,455.1925,4.839196618,0,0,0,Background,,,6555
4.004389,459.3119,4.839193543,0,0,0,Background,,,4446
2.516444,335.1289,4.839124091,0,0,0,Background,,,6369
2.525934,300.1325,4.838874412,0,0,0,Background,,,5834
1.905722,393.2678,4.83870317,0,0,0,Background,,,4325
4.004378,487.2704,4.838470049,0,0,0,Background,,,14720
4.045628,130.059,4.838047015,0,0,0,Background,,,14196
13.42299,737.7878,4.837920754,0,0,0,Background,,,4835
2.742167,502.3176,4.837807818,0,0,0,Background,,,6036
13.6727,98.97196,4.837797356,0,0,0,Background,,,2784
13.8204,98.97195,4.837797356,0,0,0,Background,,,2785
2.507089,619.3126,4.837742806,0,0,0,Background,,,4510
4.013861,389.1608,4.837676872,0,0,0,Background,,,3303
2.325317,661.1448,4.837563868,0,0,0,Background,,,3648
2.494567,566.9979,4.837509782,0,0,0,Background,,,4670
2.056267,678.3818,4.837467415,0,0,0,Background,,,6295
2.375406,535.3644,4.837135007,0,0,0,Background,,,5552
2.23165,535.3642,4.837135007,0,0,0,Background,,,5553
2.738961,364.17,4.83672902,0,0,0,Background,,,5110
13.76589,159.9391,4.83654458,0,0,0,Background,,,5006
2.300333,887.22,4.836541228,0,0,0,Background,,,4233
2.331556,245.1395,4.836504803,0,0,0,Background,,,4502
1.933828,429.0212,4.836501951,0,0,0,Background,,,4202
2.582639,395.2285,4.836338617,0,0,0,Background,,,5944
13.62596,276.8536,4.836299267,0,0,0,Background,,,5987
4.013883,389.1456,4.836274228,0,0,0,Background,,,5465
2.4099,388.0972,4.836099583,0,0,0,Background,,,5313
13.4483,584.8658,4.836090134,0,0,0,Background,,,6094
2.300344,701.1538,4.83596844,0,0,0,Background,,,4500
13.35026,242.9504,4.835595599,0,0,0,Background,,,6130
3.8719,386.2419,4.835378023,0,0,0,Background,,,5750
1.943206,381.0415,4.835221555,0,0,0,Background,,,4477
2.202917,119.9761,4.834818194,0,0,0,Background,,,9664
7.020739,177.86,4.834750864,0,0,0,Background,,,6358
6.885445,371.1996,4.834730224,0,0,0,Background,,,6075
2.541622,532.3728,4.834705551,0,0,0,Background,,,5651
2.378545,532.373,4.834705551,0,0,0,Background,,,5652
7.088034,228.8038,4.834614425,0,0,0,Background,,,6484
4.029695,430.2235,4.834552372,0,0,0,Background,,,4944
2.259811,736.3137,4.834335987,0,0,0,Background,,,3920
13.58585,396.8385,4.834213631,0,0,0,Background,,,6224
4.007555,360.2394,4.834085648,0,0,0,Background,,,3473
4.007545,443.2442,4.834077759,0,0,0,Background,,,1596
2.334661,627.1406,4.833969225,0,0,0,Background,,,4364
13.84972,342.9789,4.833590905,0,0,0,Background,,,6297
4.001223,375.1449,4.8330905,0,0,0,Background,,,3707
4.010695,353.1968,4.833082143,0,0,0,Background,,,13125
2.387911,577.1829,4.833015117,0,0,0,Background,,,5680
2.732589,355.1401,4.83274737,0,0,0,Background,,,6161
4.001239,273.1346,4.832694671,0,0,0,Background,,,4067
13.07812,412.9215,4.832372456,0,0,0,Background,,,6300
13.95798,474.9032,4.832315832,0,0,0,Background,,,5169
3.956984,397.3322,4.832291526,0,0,0,Background,,,1585
2.23485,493.327,4.832247906,0,0,0,Background,,,4450
2.5133,860.3845,4.832112133,0,0,0,Background,,,5571
13.92347,627.8135,4.832097141,0,0,0,Background,,,5320
7.043983,178.8588,4.83204686,0,0,0,Background,,,6437
2.300333,940.2187,4.831817908,0,0,0,Background,,,4454
2.21915,407.3169,4.8316701,0,0,0,Background,,,6301
2.406761,553.3743,4.83158743,0,0,0,Background,,,4954
13.37241,146.1024,4.831425626,0,0,0,Background,,,6417
13.91718,619.8266,4.831396571,0,0,0,Background,,,5299
9.370522,102.0197,4.831383244,0,0,0,Background,,,6845
4.310267,705.4905,4.831364969,0,0,0,Background,,,6568
2.262922,934.1998,4.830992447,0,0,0,Background,,,4922
2.478845,72.01681,4.830952682,0,0,0,Background,,,1351
2.20655,344.1586,4.830533684,0,0,0,Background,,,4508
14.0654,341.0255,4.830375438,0,0,0,Background,,,6191
4.020184,409.1466,4.830287483,0,0,0,Background,,,5705
13.32809,903.7242,4.830085789,0,0,0,Background,,,6180
13.47678,903.7307,4.830085789,0,0,0,Background,,,13268
4.004395,247.0977,4.830063791,0,0,0,Background,,,4561
2.225439,331.0411,4.829972815,0,0,0,Background,,,1624
13.94545,96.69189,4.829785718,0,0,0,Background,,,6640
2.215978,437.3275,4.829602338,0,0,0,Background,,,6242
2.231717,985.2346,4.829170061,0,0,0,Background,,,4996
2.247339,747.2754,4.828873895,0,0,0,Background,,,5458
1.968211,278.1479,4.828699986,0,0,0,Background,,,5121
12.86979,274.8793,4.828627099,0,0,0,Background,,,6368
2.497633,517.2446,4.828418459,0,0,0,Background,,,5258
2.703484,493.3021,4.828410838,0,0,0,Background,,,5929
7.057872,278.9751,4.828393999,0,0,0,Background,,,6500
6.757089,197.0385,4.828087509,0,0,0,Background,,,6839
2.272278,396.3563,4.828073577,0,0,0,Background,,,4774
4.017017,275.1655,4.827948516,0,0,0,Background,,,5425
2.228572,242.1482,4.827798644,0,0,0,Background,,,6122
2.378511,438.1213,4.827788524,0,0,0,Background,,,6116
2.244122,655.4948,4.827569919,0,0,0,Background,,,4306
1.98075,513.3101,4.827264246,0,0,0,Background,,,5076
2.475739,489.3435,4.82703389,0,0,0,Background,,,5274
3.991745,295.1341,4.82692624,0,0,0,Background,,,3349
2.723011,200.1293,4.826806385,0,0,0,Background,,,5737
2.425611,253.1812,4.826704883,0,0,0,Background,,,5715
3.840278,397.2052,4.82648876,0,0,0,Background,,,2469
4.00755,397.2019,4.82648876,0,0,0,Background,,,12855
2.535278,407.1562,4.826322395,0,0,0,Background,,,6877
2.719811,407.1563,4.826322395,0,0,0,Background,,,6879
13.58248,117.9548,4.826318853,0,0,0,Background,,,6012
2.513334,600.4263,4.826255342,0,0,0,Background,,,5131
3.994911,311.1652,4.826103566,0,0,0,Background,,,14582
13.68264,270.9425,4.825934597,0,0,0,Background,,,5473
13.82686,270.9425,4.825934597,0,0,0,Background,,,7189
4.010695,421.1871,4.82591488,0,0,0,Background,,,4096
4.023345,170.0935,4.825891678,0,0,0,Background,,,5547
2.4005,327.1758,4.825757737,0,0,0,Background,,,4848
13.87304,254.8844,4.825343747,0,0,0,Background,,,6469
14.09467,254.8845,4.825343747,0,0,0,Background,,,13755
3.928611,258.2409,4.825324919,0,0,0,Background,,,2276
3.991756,327.2542,4.825251116,0,0,0,Background,,,2393
13.44199,834.7663,4.82522867,0,0,0,Background,,,6406
1.8807,415.0067,4.825169935,0,0,0,Background,,,5378
2.732578,279.0909,4.825016055,0,0,0,Background,,,12242
2.387922,421.2964,4.82494143,0,0,0,Background,,,4892
2.262933,421.2984,4.82494143,0,0,0,Background,,,9312
6.892106,512.242,4.824682725,0,0,0,Background,,,6599
2.456944,573.3436,4.824640277,0,0,0,Background,,,4472
1.865072,239.0674,4.824485981,0,0,0,Background,,,5722
2.266033,950.2195,4.824313084,0,0,0,Background,,,3891
2.554167,353.253,4.824242658,0,0,0,Background,,,5723
2.272278,665.4402,4.824121408,0,0,0,Background,,,12434
2.23485,603.2814,4.823986819,0,0,0,Background,,,4729
2.481978,603.2814,4.823986819,0,0,0,Background,,,4730
13.48308,942.804,4.823977843,0,0,0,Background,,,4921
2.745356,194.1115,4.823612268,0,0,0,Background,,,6276
3.982272,349.1309,4.823423055,0,0,0,Background,,,3373
2.710244,419.1927,4.823301961,0,0,0,Background,,,6723
1.996411,909.5449,4.823240877,0,0,0,Background,,,5621
2.25045,763.3413,4.823135344,0,0,0,Background,,,4645
4.023345,379.2126,4.823036831,0,0,0,Background,,,1899
4.023345,249.1134,4.823018355,0,0,0,Background,,,5783
13.75313,96.85809,4.822961587,0,0,0,Background,,,6275
13.74361,195.9316,4.822925278,0,0,0,Background,,,5744
2.488228,399.2754,4.822613989,0,0,0,Background,,,5700
2.742589,399.2753,4.822613989,0,0,0,Background,,,5702
2.062672,317.0431,4.822531236,0,0,0,Background,,,6243
2.535339,383.1501,4.822523047,0,0,0,Background,,,4740
2.456889,237.0804,4.822523016,0,0,0,Background,,,1742
13.93917,616.8224,4.822488419,0,0,0,Background,,,4464
2.494511,451.2704,4.821872319,0,0,0,Background,,,10064
1.896345,509.0657,4.821868658,0,0,0,Background,,,5551
2.742167,556.2702,4.821118813,0,0,0,Background,,,6068
2.438161,376.0743,4.821098052,0,0,0,Background,,,5426
4.04875,616.1013,4.820890488,0,0,0,Background,,,2958
2.450656,563.3593,4.820843656,0,0,0,Background,,,5865
2.677861,469.0605,4.820391955,0,0,0,Background,,,5920
1.874461,288.8397,4.820335139,0,0,0,Background,,,6156
2.199278,364.1852,4.819365668,0,0,0,Background,,,5329
2.347172,581.1744,4.819330787,0,0,0,Background,,,5364
2.247333,718.8694,4.819315382,0,0,0,Background,,,5396
3.969628,291.1451,4.819137566,0,0,0,Background,,,4941
2.168117,506.0843,4.819038738,0,0,0,Background,,,6746
2.369095,489.1307,4.819000985,0,0,0,Background,,,4947
2.485106,504.2689,4.818971313,0,0,0,Background,,,3274
3.890795,318.0944,4.818848976,0,0,0,Background,,,5729
2.604822,431.2651,4.818678186,0,0,0,Background,,,6505
2.716628,431.2639,4.818678186,0,0,0,Background,,,6506
2.334667,251.2021,4.818555846,0,0,0,Background,,,4594
6.852339,275.1656,4.81855513,0,0,0,Background,,,5424
7.057978,330.0598,4.818440807,0,0,0,Background,,,6548
2.145589,559.2432,4.818405321,0,0,0,Background,,,6133
13.15862,298.8805,4.818324808,0,0,0,Background,,,6412
1.883794,765.0955,4.818249254,0,0,0,Background,,,5182
13.3724,145.9891,4.817989219,0,0,0,Background,,,6482
2.503922,355.2129,4.817854158,0,0,0,Background,,,4972
13.96111,801.7849,4.817425778,0,0,0,Background,,,5782
2.516444,569.3547,4.817203211,0,0,0,Background,,,5140
2.212711,242.0704,4.817145663,0,0,0,Background,,,4978
2.466339,401.2546,4.81710358,0,0,0,Background,,,5234
2.6302,763.5134,4.816925882,0,0,0,Background,,,2627
10.63432,609.2164,4.816420544,0,0,0,Background,,,6657
13.84978,256.9212,4.816414398,0,0,0,Background,,,5528
1.921345,297.1813,4.81579347,0,0,0,Background,,,5609
2.607984,215.1289,4.815576555,0,0,0,Background,,,3916
13.3629,147.0428,4.815444091,0,0,0,Background,,,6471
2.068906,965.2923,4.815408993,0,0,0,Background,,,6578
2.259811,281.8796,4.815338562,0,0,0,Background,,,6873
2.416172,437.2911,4.815185688,0,0,0,Background,,,5606
2.253567,437.291,4.815185688,0,0,0,Background,,,5607
1.974511,353.1797,4.815076086,0,0,0,Background,,,6235
7.084712,230.8011,4.814942548,0,0,0,Background,,,6889
1.865056,505.0352,4.814913527,0,0,0,Background,,,5539
2.513311,307.1344,4.814468647,0,0,0,Background,,,5998
2.203367,507.369,4.814457729,0,0,0,Background,,,4753
2.544744,573.3071,4.814330933,0,0,0,Background,,,5639
13.93289,940.7214,4.814174241,0,0,0,Background,,,5967
2.522795,423.1817,4.814026997,0,0,0,Background,,,5485
2.266045,398.3357,4.813988537,0,0,0,Background,,,4267
4.020184,431.1923,4.813861468,0,0,0,Background,,,5809
2.732578,373.1506,4.813840462,0,0,0,Background,,,5694
2.723028,561.2554,4.813840415,0,0,0,Background,,,4884
2.206284,283.1554,4.813805901,0,0,0,Background,,,5083
2.45695,283.1554,4.813805901,0,0,0,Background,,,5084
2.328417,409.3326,4.813799506,0,0,0,Background,,,4026
2.475728,364.1852,4.813763282,0,0,0,Background,,,5327
2.738972,349.1506,4.813737624,0,0,0,Background,,,5847
13.42933,144.9794,4.813721457,0,0,0,Background,,,13550
4.017023,433.1869,4.813702867,0,0,0,Background,,,3744
4.020184,362.1975,4.813665986,0,0,0,Background,,,6707
6.760311,199.0356,4.813434135,0,0,0,Background,,,6675
4.026522,547.2397,4.813372203,0,0,0,Background,,,4627
7.020433,152.0023,4.813358296,0,0,0,Background,,,6916
2.707067,520.373,4.813245981,0,0,0,Background,,,5602
1.918217,383.021,4.813106001,0,0,0,Background,,,5415
2.331556,752.1214,4.813031503,0,0,0,Background,,,4830
13.94857,97.97593,4.812864109,0,0,0,Background,,,5369
2.538417,438.0205,4.812788166,0,0,0,Background,,,5745
13.40404,157.2009,4.812681124,0,0,0,Background,,,6460
2.5133,559.2917,4.812589415,0,0,0,Background,,,6298
2.755356,459.1876,4.812550982,0,0,0,Background,,,5412
2.507028,493.2113,4.812544843,0,0,0,Background,,,5583
1.899478,366.2036,4.812431257,0,0,0,Background,,,4401
2.488272,399.2541,4.812411417,0,0,0,Background,,,5243
4.023361,441.1767,4.812402473,0,0,0,Background,,,5217
3.991744,221.0456,4.81239292,0,0,0,Background,,,4100
13.68269,368.9194,4.812224281,0,0,0,Background,,,7095
13.8171,368.9193,4.812224281,0,0,0,Background,,,7096
2.538417,619.4062,4.812204414,0,0,0,Background,,,5081
7.041217,93.04584,4.812191311,0,0,0,Background,,,6603
1.84935,803.0919,4.811968423,0,0,0,Background,,,6064
7.071295,629.241,4.811966398,0,0,0,Background,,,6528
2.745361,399.1662,4.811836104,0,0,0,Background,,,6546
2.441278,243.1796,4.811514604,0,0,0,Background,,,5905
2.519572,438.3954,4.811512046,0,0,0,Background,,,5168
2.116695,229.1446,4.811254848,0,0,0,Background,,,2505
13.44516,984.718,4.811073799,0,0,0,Background,,,5548
3.776778,109.0106,4.81105083,0,0,0,Background,,,6354
2.190617,134.8652,4.811044838,0,0,0,Background,,,11831
4.010705,271.0977,4.811023001,0,0,0,Background,,,5341
4.013867,505.1928,4.810843146,0,0,0,Background,,,7266
2.469484,154.9822,4.810581226,0,0,0,Background,,,6054
2.196956,154.9822,4.810581226,0,0,0,Background,,,6055
2.491456,293.106,4.810437865,0,0,0,Background,,,1550
4.013855,491.2289,4.810172928,0,0,0,Background,,,5186
2.306583,690.1784,4.810143006,0,0,0,Background,,,4931
1.977683,494.0889,4.810116397,0,0,0,Background,,,5159
14.04958,176.951,4.810068828,0,0,0,Background,,,14547
6.839167,645.4504,4.809822437,0,0,0,Background,,,5941
2.234833,243.1239,4.809733051,0,0,0,Background,,,5067
1.933839,396.2505,4.80963152,0,0,0,Background,,,5162
13.75313,97.06219,4.80952394,0,0,0,Background,,,6383
7.081228,232.8018,4.809467175,0,0,0,Background,,,6434
4.007534,133.0658,4.809419683,0,0,0,Background,,,6554
4.023345,445.187,4.80938882,0,0,0,Background,,,5324
2.500806,427.1763,4.809324671,0,0,0,Background,,,5671
2.164889,125.9003,4.809271046,0,0,0,Background,,,13852
13.46413,981.743,4.80911564,0,0,0,Background,,,6343
13.96424,760.7424,4.809044215,0,0,0,Background,,,4222
2.129533,287.1867,4.808821624,0,0,0,Background,,,6210
2.2941,941.4247,4.808804372,0,0,0,Background,,,3149
4.010705,251.1655,4.808761502,0,0,0,Background,,,5214
4.010695,401.1606,4.808604653,0,0,0,Background,,,4162
3.994917,359.135,4.808541507,0,0,0,Background,,,4610
1.880717,477.0232,4.808449104,0,0,0,Background,,,5854
2.005828,283.1475,4.808332711,0,0,0,Background,,,6370
2.45695,413.0796,4.808311066,0,0,0,Background,,,5400
13.48625,353.1575,4.808077452,0,0,0,Background,,,4497
11.14926,243.051,4.808037561,0,0,0,Background,,,4776
1.8932,608.0979,4.807994975,0,0,0,Background,,,5047
4.013855,448.2789,4.807884058,0,0,0,Background,,,6446
2.469467,340.2036,4.807645406,0,0,0,Background,,,361
2.52585,543.2603,4.807644296,0,0,0,Background,,,6195
13.36608,284.9803,4.807607891,0,0,0,Background,,,6735
2.297217,489.3142,4.807575741,0,0,0,Background,,,4387
10.59193,142.9751,4.807117429,0,0,0,Background,,,14795
3.849745,301.3857,4.806871261,0,0,0,Background,,,7184
1.868206,480.6953,4.80675741,0,0,0,Background,,,5808
1.990133,485.2793,4.806756198,0,0,0,Background,,,12375
2.369084,674.1287,4.806622991,0,0,0,Background,,,6788
16.04685,372.9708,4.8064335,0,0,0,Background,,,10762
13.27411,591.8357,4.80642454,0,0,0,Background,,,6672
2.2754,911.2567,4.806065204,0,0,0,Background,,,4722
2.347183,609.2058,4.805983169,0,0,0,Background,,,5608
2.630161,326.234,4.805886901,0,0,0,Background,,,7156
2.2473,628.4304,4.80569124,0,0,0,Background,,,6153
1.868156,779.1313,4.80558897,0,0,0,Background,,,5823
2.234833,465.3223,4.80549257,0,0,0,Background,,,5269
2.350306,465.3224,4.80549257,0,0,0,Background,,,5270
4.004372,379.14,4.805209909,0,0,0,Background,,,6009
2.510267,475.1976,4.805112107,0,0,0,Background,,,5878
2.595306,391.2891,4.805087957,0,0,0,Background,,,2760
2.469467,376.0341,4.804942472,0,0,0,Background,,,5304
2.203378,191.0351,4.804754432,0,0,0,Background,,,6487
13.65609,168.0278,4.804662022,0,0,0,Background,,,7066
13.82039,168.0278,4.804662022,0,0,0,Background,,,7067
4.010705,303.0876,4.804636012,0,0,0,Background,,,6377
